p4n_id,title,url,latitude,longitude,location_type,num_places,total_reviews,avg_rating,parking_min_eur,parking_max_eur,electricity_eur,review_seasonality,top_languages,ai_pros,ai_cons,last_scraped
588043,"(8670) Casa Monte da Coruja,",https://park4night.com/en/place/588043,37.222056,-8.808672,Private car park for campers,3.0,21,5.0,10.0,10.0,0.0,"{""2025-12"": 1, ""2025-10"": 2, ""2025-08"": 7, ""2025-07"": 4, ""2025-06"": 4, ""2025-05"": 3}",en (7); nl (3); es (3); fr (3); de (4); it (1),atmosphere_quiet_peaceful (13); staff_friendly_helpful (12); scenery_natural_beauty (5); views_sunset_starry_sky (3); family_child_friendly_playground (2); ground_flat_level_paved (2); location_nature_trails_access (1); location_beach_water_access (1); services_bread_delivery_onsite (1); water_potable_easy_refill (1); value_affordable_fair (1); misc_other_pros (2); pet_friendly_amenities (1),access_difficult_narrow_steep (4); terrain_uneven_sloping (2); terrain_muddy_dusty_flooding (1); signage_unclear_directions (1); misc_other_cons (1),2026-01-26 08:04:59
295162,(8500) Portimão - Estr. Luis Carreira,https://park4night.com/en/place/295162,37.227881,-8.631168,Parking lot day/night,40.0,6,3.5,0.0,0.0,0.0,"{""2025-10"": 1, ""2025-06"": 1, ""2024-09"": 1, ""2024-02"": 1}",fr (2); en (2),ground_flat_level_paved (1); safety_feeling_safe_community (1); value_affordable_fair (1); misc_other_pros (1),noise_traffic_airplane_loud (2); safety_police_fines_eviction_risk (1),2026-01-26 08:05:32
30711,(8670-121) Parque Campismo do Serrao,https://park4night.com/en/place/30711,37.3395,-8.81291,Camping,0.0,372,4.08,10.0,26.0,4.0,"{""2026-01"": 2, ""2025-12"": 1, ""2025-11"": 1, ""2025-10"": 4, ""2025-09"": 8, ""2025-08"": 11, ""2025-07"": 2, ""2025-06"": 7, ""2025-05"": 5, ""2025-04"": 5, ""2025-03"": 5, ""2025-02"": 1, ""2025-01"": 3, ""2024-12"": 1, ""2024-11"": 4, ""2024-10"": 7, ""2024-09"": 6, ""2024-08"": 13, ""2024-07"": 12, ""2024-06"": 4, ""2024-05"": 10, ""2024-04"": 5, ""2024-03"": 8, ""2024-02"": 3}",German (30); French (19); English (15),facilities_clean_modern (67); shade_natural_provided (41); pitches_spacious_private (40); staff_friendly_helpful (23); value_affordable_fair (22); location_beach_water_access (22); activities_onsite_yoga_pool (22); showers_hot_high_pressure (20); atmosphere_quiet_peaceful (19); supplies_nearby_shops_fuel (13); waste_disposal_functional (10); laundry_effective_available (8); checkin_automated_flexible_process (6); pet_friendly_amenities (6); location_nature_trails_access (6); scenery_natural_beauty (6); service_multilingual_welcoming (4); family_child_friendly_playground (4); catering_bar_restaurant_onsite (4); water_potable_easy_refill (4); ground_flat_level_paved (3); services_bread_delivery_onsite (3); safety_secure_fenced_monitored (2); access_easy_large_vehicles (1); pricing_transparent_simple (1); tips_local_knowledge (1); utilities_reliable_electricity (1); location_town_center_proximity (4); misc_other_pros (39),noise_events_music_parties (10); overcrowding_packed_residents (10); location_beach_water_access (9); maneuvering_tight_spaces_restrictions (5); facilities_broken_outdated (5); price_expensive_overpriced (5); environment_pests_insects_smells (4); access_difficult_narrow_steep (4); activities_onsite_yoga_pool (3); showers_cold_low_pressure (3); supplies_nearby_shops_fuel (3); service_lack_of_amenities (3); wifi_poor_unreliable_signal (3); shade_lack_of_exposed (3); location_remote_isolated_far (3); cleanliness_dirty_unkept (2); checkin_rules_restrictive_slow (2); rules_strict_fussy_unpleasant (2); unique_vibe_creative_eco_farm (2); terrain_muddy_dusty_flooding (1); utilities_electricity_tripping (1); waste_disposal_functional (1); situational_temporary_blockage (1); pet_friendly_amenities (1); scenery_natural_beauty (1); pitches_spacious_private (9); misc_other_cons (7),2026-01-26 08:06:22
647127,() Marmelete -,https://park4night.com/en/place/647127,37.282113,-8.693828,"On the farm (farm, vineyard ...)",4.0,7,5.0,0.0,0.0,0.0,"{""2025-12"": 2, ""2025-11"": 3, ""2025-10"": 2}",fr (3); de (2); nl (1),atmosphere_quiet_peaceful (3); unique_vibe_creative_eco_farm (2); scenery_natural_beauty (2); staff_friendly_helpful (4); views_sunset_starry_sky (1); facilities_clean_modern (2); showers_hot_high_pressure (1); pitches_spacious_private (1); value_affordable_fair (2); location_nature_trails_access (1); services_bread_delivery_onsite (1); catering_bar_restaurant_onsite (1); family_child_friendly_playground (1); access_easy_large_vehicles (1); activities_farm_eco_interaction (1); misc_other_pros (1),connectivity_strong_wifi (1); waste_disposal_functional (1); terrain_muddy_dusty_flooding (2); access_difficult_narrow_steep (1); space_cramped_lack_of_privacy (1); payment_issues_cash_only_friction (1); service_lack_of_amenities (1); utilities_electricity_tripping (1); connectivity_good_5g_mobile (1),2026-01-26 08:07:13
467377,(8670-417) Aljezur - Serominheiro,https://park4night.com/en/place/467377,37.35424,-8.766909,"On the farm (farm, vineyard ...)",3.0,51,4.82,10.0,10.0,0.0,"{""2026-01"": 1, ""2025-11"": 1, ""2025-10"": 4, ""2025-08"": 3, ""2025-07"": 1, ""2025-06"": 1, ""2025-03"": 2, ""2024-12"": 2, ""2024-10"": 3, ""2024-09"": 4, ""2024-08"": 5, ""2024-07"": 2, ""2024-06"": 2, ""2024-05"": 3, ""2024-04"": 1, ""2024-03"": 3, ""2024-02"": 4}",en (10); de (16); nl (6); fr (5); es (1); cs (1),atmosphere_quiet_peaceful (20); staff_friendly_helpful (19); scenery_natural_beauty (14); views_sunset_starry_sky (7); facilities_clean_modern (7); pitches_spacious_private (7); ground_flat_level_paved (5); location_nature_trails_access (3); location_beach_water_access (3); services_bread_delivery_onsite (3); activities_onsite_yoga_pool (2); unique_vibe_creative_eco_farm (2); showers_hot_high_pressure (2); family_child_friendly_playground (1); access_easy_large_vehicles (1); checkin_automated_flexible_process (1); value_affordable_fair (1); tips_local_knowledge (1); pet_friendly_amenities (1); misc_other_pros (1),access_difficult_narrow_steep (3); noise_dogs_animals_neighbors (1); space_cramped_lack_of_privacy (1); wifi_poor_unreliable_signal (1); mobile_signal_weak_dead_zone (1); rules_strict_fussy_unpleasant (1); misc_other_cons (1),2026-01-26 08:07:23
161746,(7600-095) Aljustrel - 13 Estrada de Aljustrel,https://park4night.com/en/place/161746,37.884745,-8.162999,Parking lot day/night,0.0,5,4.4,0.0,0.0,,"{""2025-11"": 1, ""2025-05"": 1, ""2025-03"": 1, ""2024-10"": 1}",fr (2); de (1); en (1),misc_other_pros (1); location_nature_trails_access (1); supplies_nearby_shops_fuel (1); ground_flat_level_paved (1); atmosphere_quiet_peaceful (1); shade_natural_provided (1); activities_onsite_yoga_pool (1); facilities_clean_modern (1); access_easy_large_vehicles (1),noise_events_music_parties (1); noise_traffic_airplane_loud (1),2026-01-25 22:08:28
46411,(7600) Aljustrel - 31 Rua da Estalagem,https://park4night.com/en/place/46411,37.884499,-8.15155,Parking lot day/night,4.0,6,2.67,0.0,0.0,,"{""2024-10"": 1}",,,laundry_effective_available (1),2026-01-25 22:08:35
165015,(7830-320) Serpa - 3 Rua da Eira de São Pedro,https://park4night.com/en/place/165015,37.940934,-7.604289,Parking lot day/night,24.0,28,3.79,0.0,0.0,0.0,"{""2025-10"": 1, ""2025-09"": 1, ""2025-04"": 1, ""2025-03"": 1, ""2024-12"": 1, ""2024-07"": 1, ""2024-06"": 1, ""2024-04"": 1, ""2024-03"": 1}",fr (3); pt (3); es (2),ground_flat_level_paved (2); atmosphere_quiet_peaceful (5); location_town_center_proximity (3); supplies_nearby_shops_fuel (2); safety_feeling_safe_community (2); misc_other_pros (1),noise_traffic_airplane_loud (1); terrain_uneven_sloping (1); overcrowding_packed_residents (1); environment_pests_insects_smells (1); misc_other_cons (1),2026-01-25 22:09:05
19694,"() Beja - Rua D2, proximo da rua nº 02050090",https://park4night.com/en/place/19694,38.020901,-7.87103,Parking lot day/night,0.0,12,2.75,0.0,0.0,,"{""2025-04"": 2, ""2024-09"": 1, ""2024-08"": 1, ""2024-05"": 1, ""2024-02"": 1}",fr (3); es (2); en (1),ground_flat_level_paved (1); location_town_center_proximity (2); atmosphere_quiet_peaceful (1),noise_traffic_airplane_loud (1); misc_other_cons (1); service_lack_of_amenities (1),2026-01-25 22:09:08
47885,(7920-999) Camping Markadia,https://park4night.com/en/place/47885,38.184898,-8.10313,Camping,400.0,117,4.23,15.0,35.0,0.0,"{""2026-01"": 1, ""2025-10"": 2, ""2025-08"": 7, ""2025-07"": 5, ""2025-06"": 2, ""2025-05"": 1, ""2025-04"": 1, ""2025-03"": 1, ""2025-02"": 1, ""2025-01"": 4, ""2024-12"": 1, ""2024-10"": 3, ""2024-09"": 4, ""2024-08"": 1, ""2024-07"": 1, ""2024-06"": 2, ""2024-05"": 3, ""2024-04"": 3, ""2024-02"": 1}",en (7); de (7); pt (5); fr (5); nl (3); es (2); he (1),atmosphere_quiet_peaceful (21); scenery_natural_beauty (17); facilities_clean_modern (16); staff_friendly_helpful (11); location_beach_water_access (10); pitches_spacious_private (9); views_sunset_starry_sky (3); shade_natural_provided (3); showers_hot_high_pressure (3); services_bread_delivery_onsite (1); value_affordable_fair (1); discounts_accepted_acsi (2); laundry_effective_available (1); ground_flat_level_paved (1); supplies_nearby_shops_fuel (1); catering_bar_restaurant_onsite (10); water_potable_easy_refill (1); pet_friendly_amenities (1); family_child_friendly_playground (1); access_easy_large_vehicles (1); activities_farm_eco_interaction (1); misc_other_pros (3),noise_dogs_animals_neighbors (1); cleanliness_dirty_unkept (1); facilities_broken_outdated (4); terrain_uneven_sloping (1); access_difficult_narrow_steep (1); overcrowding_packed_residents (1); space_cramped_lack_of_privacy (1); price_expensive_overpriced (4); service_lack_of_amenities (1); checkin_rules_restrictive_slow (1); wifi_poor_unreliable_signal (1); environment_pests_insects_smells (4); environment_litter_trash_accumulation (1); signage_unclear_directions (1); rules_strict_fussy_unpleasant (1); misc_other_cons (2),2026-01-25 22:09:14
222022,(7600) Terra Nua - Naturist Camping Site,https://park4night.com/en/place/222022,37.845438,-8.284281,Camping,30.0,25,4.68,10.0,15.0,0.0,"{""2025-08"": 1, ""2025-06"": 1, ""2025-02"": 1, ""2024-11"": 1, ""2024-08"": 1, ""2024-03"": 1}",de (4); nl (1); en (1),atmosphere_quiet_peaceful (5); staff_friendly_helpful (4); showers_hot_high_pressure (2); facilities_clean_modern (1); views_sunset_starry_sky (1); service_multilingual_welcoming (1); pitches_spacious_private (1); value_affordable_fair (1); supplies_nearby_shops_fuel (1); unique_vibe_creative_eco_farm (1); activities_onsite_yoga_pool (2),social_niche_demographic (1),2026-01-25 22:09:16
13843,(7600) Aljustrel - N2,https://park4night.com/en/place/13843,37.936401,-8.08083,Parking lot day/night,10.0,107,4.42,0.0,0.0,0.0,"{""2025-11"": 1, ""2025-10"": 4, ""2025-06"": 2, ""2025-05"": 2, ""2025-02"": 5, ""2025-01"": 4, ""2024-12"": 1, ""2024-10"": 4, ""2024-09"": 3, ""2024-08"": 1, ""2024-07"": 3, ""2024-06"": 2, ""2024-05"": 1, ""2024-04"": 4, ""2024-03"": 1, ""2024-02"": 3}",nl (8); fr (8); en (7); de (4); es (2); pt (2); it (1),atmosphere_quiet_peaceful (26); scenery_natural_beauty (13); location_nature_trails_access (6); views_sunset_starry_sky (3); shade_natural_provided (3); family_child_friendly_playground (2); access_easy_large_vehicles (2); connectivity_good_5g_mobile (2); location_beach_water_access (2); pet_friendly_amenities (1); activities_farm_eco_interaction (1); misc_other_pros (1),noise_dogs_animals_neighbors (5); environment_litter_trash_accumulation (4); service_lack_of_amenities (4); environment_pests_insects_smells (2); utilities_water_nonpotable_slow (1); misc_other_cons (1); overcrowding_packed_residents (1),2026-01-25 22:09:24
69788,(7600) Aljustrel - Rua Nossa Senhora do Castelo,https://park4night.com/en/place/69788,37.880798,-8.16701,Parking lot day/night,12.0,20,4.05,0.0,0.0,0.0,"{""2025-11"": 1, ""2025-01"": 1, ""2024-11"": 2, ""2024-10"": 2, ""2024-08"": 1, ""2024-01"": 1}",de (2); fr (3); es (1); pt (1); en (1),views_sunset_starry_sky (4); atmosphere_quiet_peaceful (3); location_town_center_proximity (1); heritage_culture_history (1); access_easy_large_vehicles (1); misc_other_pros (1),noise_traffic_airplane_loud (1); noise_dogs_animals_neighbors (1); noise_events_music_parties (1); service_lack_of_amenities (1); access_difficult_narrow_steep (1),2026-01-25 22:09:34
114114,(7940-148) Cuba - 4 Rua do Norte,https://park4night.com/en/place/114114,38.168082,-7.895297,Parking lot day/night,11.0,6,3.33,0.0,0.0,0.0,"{""2025-04"": 1, ""2024-04"": 2, ""2024-03"": 1}",en (2); pt (1); de (1),atmosphere_quiet_peaceful (3); scenery_natural_beauty (1); shade_natural_provided (1); location_town_center_proximity (1); connectivity_strong_wifi (1); safety_secure_fenced_monitored (1),facilities_broken_outdated (1); service_lack_of_amenities (1),2026-01-25 22:09:46
35314,(7600-311) Parque de autocaravanas da Quinta da Cerca,https://park4night.com/en/place/35314,37.831507,-8.24691,Private car park for campers,50.0,112,4.15,9.0,10.0,0.0,"{""2025-11"": 2, ""2025-10"": 4, ""2025-09"": 3, ""2025-08"": 5, ""2025-07"": 1, ""2025-06"": 1, ""2025-05"": 2, ""2025-04"": 2, ""2025-03"": 3, ""2025-02"": 4, ""2025-01"": 1, ""2024-12"": 2, ""2024-10"": 2, ""2024-09"": 5, ""2024-08"": 2, ""2024-07"": 2, ""2024-06"": 2, ""2024-04"": 2, ""2024-03"": 2, ""2024-02"": 3}",en (13); de (10); fr (9); es (3); nl (3); pt (3); it (2); fi (1),value_affordable_fair (19); activities_onsite_yoga_pool (17); staff_friendly_helpful (14); facilities_clean_modern (13); pitches_spacious_private (10); utilities_reliable_electricity (9); water_potable_easy_refill (7); waste_disposal_functional (6); showers_hot_high_pressure (5); service_multilingual_welcoming (5); ground_flat_level_paved (4); location_nature_trails_access (3); family_child_friendly_playground (2); safety_secure_fenced_monitored (2); supplies_nearby_shops_fuel (2); atmosphere_quiet_peaceful (2); services_bread_delivery_onsite (1); pet_friendly_amenities (1); access_easy_large_vehicles (1); checkin_automated_flexible_process (1); unique_vibe_creative_eco_farm (1); misc_other_pros (1),showers_cold_low_pressure (3); connectivity_strong_wifi (1); noise_dogs_animals_neighbors (1); terrain_muddy_dusty_flooding (1); space_cramped_lack_of_privacy (1); service_lack_of_amenities (1); wifi_poor_unreliable_signal (1); safety_theft_risk_loitering (1); environment_pests_insects_smells (1); signage_unclear_directions (1); location_remote_isolated_far (1); rules_strict_fussy_unpleasant (1); situational_temporary_blockage (1); misc_other_cons (1),2026-01-25 22:09:53
420555,(7600-033) Aljustrel - 46 Rua de Montes Velhos,https://park4night.com/en/place/420555,37.881333,-8.162451,Parking lot day/night,10.0,5,3.8,0.0,0.0,0.0,"{""2025-07"": 1, ""2025-04"": 1, ""2025-03"": 1, ""2025-02"": 1}",es (1); fr (2); en (1),atmosphere_quiet_peaceful (2); location_town_center_proximity (2); supplies_nearby_shops_fuel (1); catering_bar_restaurant_onsite (1); safety_feeling_safe_community (1); access_easy_large_vehicles (1),access_difficult_narrow_steep (1); noise_traffic_airplane_loud (1),2026-01-25 22:10:10
108239,(7960) Vidigueira - 26 N258,https://park4night.com/en/place/108239,38.207287,-7.809499,Parking lot day/night,0.0,14,4.14,0.0,0.0,0.0,"{""2025-11"": 1, ""2025-04"": 2, ""2025-02"": 1, ""2025-01"": 1, ""2024-10"": 1, ""2024-06"": 1, ""2024-03"": 1}",es (2); de (2); fr (2); en (1),pitches_spacious_private (1); shade_natural_provided (2); atmosphere_quiet_peaceful (5); scenery_natural_beauty (1); location_town_center_proximity (2); location_nature_trails_access (1); misc_other_pros (1); access_easy_large_vehicles (1); waste_disposal_functional (1); activities_onsite_yoga_pool (1),,2026-01-25 22:10:23
394862,(7830-456) Serpa - 32 Rua João de Deus,https://park4night.com/en/place/394862,37.94083,-7.597353,Parking lot day/night,6.0,5,3.2,0.0,0.0,0.0,"{""2025-04"": 1, ""2025-03"": 1}",ru (1); pt (1),pitches_spacious_private (1),access_difficult_narrow_steep (1); location_town_center_proximity (1),2026-01-25 22:11:14
242334,(7900-568) Ferreira do Alentejo - 4 Largo dos Bombeiros Voluntários,https://park4night.com/en/place/242334,38.059348,-8.119975,Parking lot day/night,5.0,6,3.17,0.0,0.0,0.0,"{""2024-09"": 1, ""2024-02"": 2}",nl (2); pt (1),misc_other_pros (1); water_potable_easy_refill (1); laundry_effective_available (1); service_staff_friendly_helpful (1),situational_temporary_blockage (1); access_difficult_narrow_steep (1); noise_events_music_parties (1); misc_other_cons (1),2026-01-25 22:11:37
107576,(7800) Beja - 43 Rua de Nossa Senhora,https://park4night.com/en/place/107576,38.062698,-7.985523,Parking lot day/night,0.0,9,3.78,0.0,0.0,0.0,"{""2025-02"": 1}",,misc_other_pros (1); scenery_natural_beauty (1); ground_flat_level_paved (1),,2026-01-25 22:12:02
165377,(7830-439) Serpa - 34 Rua Serpa Pinto,https://park4night.com/en/place/165377,37.946876,-7.596105,Parking lot day/night,5.0,5,3.2,0.0,0.0,0.0,"{""2025-08"": 1, ""2024-05"": 1, ""2024-01"": 1}",es (1); fr (2),,terrain_uneven_sloping (2); access_difficult_narrow_steep (1),2026-01-25 22:12:15
10529,(7960) Camping Alqueva,https://park4night.com/en/place/10529,38.117135,-7.635212,Camping,30.0,45,3.51,25.0,25.0,0.0,"{""2025-05"": 1, ""2025-01"": 1, ""2024-07"": 1, ""2024-05"": 1, ""2024-01"": 1}",de (2); fr (1); en (1); pt (1),atmosphere_quiet_peaceful (1); scenery_natural_beauty (1); facilities_clean_modern (1); staff_friendly_helpful (1); location_nature_trails_access (1); activities_farm_eco_interaction (1); unique_vibe_creative_eco_farm (1); heritage_culture_history (1); activities_onsite_yoga_pool (1); misc_other_pros (1),utilities_electricity_tripping (2); cleanliness_dirty_unkept (1); noise_dogs_animals_neighbors (1); misc_other_cons (1),2026-01-25 22:12:23
80422,(7830) Serpa - Avenida Capitães de Abril,https://park4night.com/en/place/80422,37.93903,-7.604657,Parking lot day/night,16.0,27,3.33,0.0,0.0,0.0,"{""2025-03"": 1, ""2024-10"": 2, ""2024-09"": 1, ""2024-04"": 1, ""2024-02"": 1}",pt (2); es (1); fr (1); en (1); de (1),ground_flat_level_paved (1); location_town_center_proximity (2); supplies_nearby_shops_fuel (2); laundry_effective_available (1),noise_dogs_animals_neighbors (1); noise_traffic_airplane_loud (1); misc_other_cons (1); safety_feeling_safe_community (1),2026-01-25 22:12:31
